Date,CAC,ASX,NASDAQ,KOSPI,AUD,USD,KRW
11/02/15,4916.21,5165.8,4703.915,1582.03,0.648597112503405,0.908017797148824,0.000798341624741796
11/03/15,4936.18,5239.2,4719.053,1587.68,0.655207003465256,0.911909538573773,0.000807778776495711
11/04/15,4948.29,5242.3,4717.553,1585.75,0.65788989136439,0.920640765973117,0.000811673586928029
11/05/15,4980.04,5193,4702.896,1582.31,0.656189688447753,0.919033177097693,0.000808360536100213
11/06/15,4984.15,5215,4707.232,1571.19,0.656174334140436,0.931272117712796,0.000808550346170966
11/09/15,4911.17,5119.5,4655.515,1569.19,0.655223741743418,0.930319099451112,0.000803530087020195
11/10/15,4912.16,5099.2,4641.729,1550.63,0.655506854425068,0.93257483913084,0.000805381015372985
11/11/15,4952.51,5122.6,4636.937,1549.71,0.656985944335847,0.930838685655776,0.000806458579014387
11/12/15,4856.65,5125.7,4588.931,1544.61,0.658685402607008,0.924470740501063,0.00079814098534125
11/13/15,4807.95,5051.3,4502.137,1528.77,0.66150134545792,0.927902013547369,0.000793261704450915
11/16/15,4804.31,5003.8,4565.468,1505.42,0.663983526769,0.935979034069637,0.000800913056261669
11/17/15,4937.31,5118.2,4565.817,1517.45,0.668076308617611,0.93976130062964,0.000804060080794031
11/18/15,4906.72,5133.1,4653.444,1525.65,0.66710452242447,0.938262338149747,0.000805064428460892
11/19/15,4915.1,5242.6,4655.355,1544.14,0.670145359672009,0.93179276928811,0.00080698454028728
11/20/15,4910.97,5256.1,4686.358,1541.46,0.680071408437471,0.939584703561026,0.000814466378496408
11/23/15,4889.12,5276.4,4674.793,1545.84,0.676415271769795,0.940379913485048,0.000812170654038526
11/24/15,4820.28,5226.4,4669.409,1557.06,0.681672932330827,0.93984962406015,0.000820313535645839
11/25/15,4892.99,5193.7,4672.884,1551.13,0.682194616977226,0.941087897609637,0.000823197748103705
11/26/15,4946.02,5210.7,#N/A,1571.57,0.680931284758224,0.942595909133754,0.000821162411692646
11/27/15,4930.14,5202.6,4680.465,1568.7,0.679131255901794,0.944287063267233,0.000816977464910267
11/30/15,4957.6,5166.5,4664.51,1536.5,0.684085960427909,0.946700747893591,0.000816395812293436
12/01/15,4914.53,5266.1,4716.158,1567.66,0.688646411438247,0.940645282663907,0.000814630145462338
12/02/15,4905.76,5258.3,4686.223,1552.19,0.688625011780228,0.942418245217228,0.000811024212543117
12/03/15,4730.21,5227.7,4606.755,1540.08,0.670780764307917,0.91424392027793,0.000792912456226197
12/04/15,4714.79,5151.6,4716.12,1524.55,0.674292539507534,0.918779860345461,0.000790253096698429
12/07/15,4756.41,5155.7,4693.621,1516.8,0.670512228887864,0.922934933087217,0.000785242636735626
12/08/15,4681.86,5108.6,4694.767,1510.33,0.662260167079776,0.918020747268888,0.0007783200767017
12/09/15,4637.45,5080.5,4622.138,1512.04,0.655510204081633,0.90702947845805,0.000768044200022058
12/10/15,4635.06,5037.7,4643.048,1522.78,0.665356489945155,0.914076782449726,0.000775917001213627
12/11/15,4549.56,5029.5,4537.563,1522.9,0.654045690361336,0.910166560480568,0.000767050313068287
12/14/15,4473.07,4928.6,4570.157,1510.52,0.658871701546861,0.909918107370337,0.000768953543733172
12/15/15,4614.4,4909.6,4597.327,1515.21,0.658094627985723,0.915164271986822,0.00077973252902114
12/16/15,4624.67,5028.4,4664.565,1544.81,0.662725689670974,0.916506278068005,0.000782522735325562
12/17/15,4677.54,5102,4598.138,1545.9,0.658198614318707,0.92378752886836,0.000780199595341678
12/18/15,4625.26,5106.7,4514.825,1533.49,0.659825126553152,0.920386562356189,0.000779044515846211
12/21/15,4565.17,5109,4560.552,1536.78,0.658632697947214,0.916422287390029,0.000780957414304731
12/22/15,4567.6,5116.7,4589.256,1551.36,0.660398028117583,0.912908526565638,0.000779783830946459
12/23/15,4674.53,5141.8,4624.587,1558.98,0.662755522962691,0.916674305619213,0.000781465197199718
12/24/15,4663.18,5207.6,4622.772,1550.34,0.663415078858602,0.911660133102379,0.000779843231655629
12/25/15,#N/A,#N/A,#N/A,#N/A,0.659892463319056,0.911327804611319,0.000778945941802059
12/28/15,4617.95,#N/A,4621.35,1525.9,0.660829913360693,0.911992704058367,0.000780915960147594
12/29/15,4701.36,5267.3,4691.077,1516.86,0.668132270770358,0.916002564807182,0.000782533629038393
12/30/15,4677.14,5319.9,4652.008,1511.43,0.666392167627413,0.914996797511209,0.000777721224223516
12/31/15,4637.06,5295.9,4593.27,#N/A,0.669889502762431,0.920810313075506,0.000783701700562157
01/01/16,#N/A,#N/A,#N/A,#N/A,0.671946951556456,0.920979922637686,0.00078417976298496
01/04/16,4522.45,5270.5,4497.857,1474.45,0.663773201588328,0.923446301597562,0.000776429395550143
01/05/16,4537.63,5184.4,4484.18,1483.58,0.666015261492648,0.930578820026056,0.000782123885348128
01/06/16,4480.47,5123.1,4443.985,1468.15,0.656058637966227,0.92781592132121,0.000773489330166408
01/07/16,4403.58,5010.3,4305.724,1450.67,0.641027986098409,0.914578379367112,0.000764512266563385
01/08/16,4333.76,4990.8,4270.782,1460.98,0.636014273950041,0.914996797511209,0.000758112911587327
01/11/16,4312.74,4932.2,4283.547,1443.39,0.643981950455843,0.920895110046966,0.000765015543004391
01/12/16,4378.75,4925.1,4333.717,1443.04,0.643357287635895,0.921319329279528,0.000761842780117527
01/13/16,4391.94,4987.4,4183.116,1458.15,0.639565897176492,0.919709371838499,0.000760568102145562
01/14/16,4312.89,4909.4,4272.967,1445.84,0.642765095729013,0.920471281296024,0.000762775147335817
01/15/16,4210.16,4892.8,4141.082,1429.03,0.629191863661352,0.916254352208173,0.000754858134475884
01/18/16,4189.57,4858.7,#N/A,1427.99,0.630211202938476,0.918273645546373,0.000758546507468691
01/19/16,4272.26,4903.1,4147.075,1440.28,0.633012379642366,0.917010545621275,0.000760064771047646
01/20/16,4124.95,4841.5,4136.281,1404.61,0.634218018183488,0.918357975939021,0.000760072812695238
01/21/16,4206.4,4864,4142.599,1398.71,0.643487858719647,0.919793966151582,0.000764234112543378
01/22/16,4336.69,4916,4259.773,1432.17,0.648508430609598,0.926440615156568,0.000774246901691141
01/25/16,4311.33,5006.6,4196.532,1438.21,0.641098921360745,0.921913893242371,0.00076909476369598
01/26/16,4356.81,#N/A,4233.85,1417.39,0.644217499309964,0.920047842487809,0.000768499701376386
01/27/16,4380.36,4946.4,4128.861,1444.25,0.645028004774585,0.918189330639978,0.000760222663410012
01/28/16,4322.16,4976.2,4186.061,1444.98,0.647709609582152,0.91432751211484,0.000757683935325621
01/29/16,4417.02,5005.5,4279.169,1445.18,0.653682850286136,0.923020121838656,0.00076465286663076
02/01/16,4392.33,5043.6,4286.556,1454.11,0.653132463714863,0.918611060077163,0.000764369032923525
02/02/16,4283.99,4993.3,4193.1,1436.83,0.644741663613045,0.916086478563576,0.000756171359464107
02/03/16,4226.96,4876.8,4171.968,1423.05,0.645501215887598,0.900657479960371,0.000750679268839023
02/04/16,4228.53,4980.4,4167.772,1451.64,0.642423701588435,0.892379082634303,0.000749526774653158
02/05/16,4200.67,4976.2,4024.473,1456.38,0.633022588741485,0.896378630333453,0.000743888854126136
02/08/16,4066.31,4975.4,3960.671,#N/A,0.632693166592229,0.893255917820456,0.000742715012031742
02/09/16,3997.54,4832.1,3947.804,#N/A,0.62607386413958,0.885661146045523,0.000739659714917882
02/10/16,4061.2,4775.7,3966.275,#N/A,0.628487908583577,0.885818052971919,0.000745832711374112
02/11/16,3896.71,4821.1,3962.224,1417.16,0.627859729705856,0.883314194859111,0.00073630991944243
02/12/16,3995.06,4765.3,4019.191,1416.89,0.630396162728726,0.8882572392965,0.000736531707542703
02/15/16,4115.25,4843.5,#N/A,1436.16,0.639917510983592,0.896619743566753,0.000738937805294879
02/16/16,4110.66,4910,4104.33,1456.36,0.638003769859079,0.8975854950184,0.000736988361224064
02/17/16,4233.47,4882.1,4199.103,1465.53,0.645456996495012,0.898714837781972,0.000734910611569292
02/18/16,4239.76,4992,4151.492,1481.12,0.644510492659642,0.900657479960371,0.000733679388037025
02/19/16,4223.04,4952.8,4164.088,1483.49,0.642112827883579,0.898311174991017,0.0007286341422786
02/22/16,4298.7,5001.2,4231.268,1478.04,0.654997279158353,0.906947215672048,0.000741521241831793
02/23/16,4238.42,4979.6,4162.54,1481.39,0.653716982844695,0.907688118362531,0.000737334382605383
02/24/16,4155.34,4875,4200.659,1483.77,0.653528289891926,0.908182726364545,0.000737334864833885
02/25/16,4248.45,4881.2,4241.059,1485.66,0.656111060702296,0.907358678885763,0.000735364318444726
02/26/16,4314.57,4880,4235.616,1484.21,0.652090385143171,0.914829384319824,0.000736500514696388
02/29/16,4353.55,4880.9,4201.118,1479.93,0.656609327568761,0.919878576027964,0.000743492431563775
03/01/16,4406.84,4922.3,4333.614,#N/A,0.660346097201767,0.920471281296024,0.0007495755513449
03/02/16,4424.89,5021.2,4334.386,1505.91,0.671176145775814,0.920301859009755,0.000752071079284586
03/03/16,4416.08,5081.1,4325.862,1513.6,0.670835235052488,0.912825193975354,0.000753734461241178
03/04/16,4456.62,5090,4329,1510.59,0.676302154349605,0.909008271975275,0.00075877151250023
03/07/16,4442.29,5142.8,4303.334,1512.46,0.677987649836542,0.908100254268071,0.000757703655656761
03/08/16,4404.02,5108,4265.51,1497.59,0.675629030792988,0.908347715505495,0.000751389882872301
03/09/16,4425.65,5157.2,4293.232,1501.36,0.680640174593071,0.909338910611985,0.000752458779644006
03/10/16,4350.35,5150.1,4286.966,1516.67,0.666696492483894,0.894774516821761,0.000743112655052165
03/11/16,4492.79,5166.4,4361.83,1524.33,0.67829596412556,0.896860986547085,0.000755633150684207
03/14/16,4506.59,5185.5,4367.329,1529.79,0.676603025936599,0.900576368876081,0.000758258778701581
03/15/16,4472.63,5111.4,4367.082,1526.79,0.671227943824271,0.900252070579762,0.000754238951884451
03/16/16,4463,5119,4404.202,1529.52,0.672607378363928,0.8911067545892,0.000756720721634185
03/17/16,4442.89,5168.2,4400.263,1539.8,0.675797472828488,0.883626402756914,0.000765979596526421
03/18/16,4462.51,5183.1,4410.828,1544.62,0.674447501553208,0.887547705689181,0.000762956851791611
03/21/16,4427.8,5166.6,4426.977,1545.5,0.674081323961207,0.889758875344782,0.000767040125643136
03/22/16,4431.97,5166.6,4437.619,1553.82,0.679596932405921,0.891742464776173,0.000771223386212712
03/23/16,4423.98,5142.3,4402.559,1551.27,0.673164624877046,0.894214432620943,0.000765928986647374
03/24/16,4329.68,5084.2,4405.532,1544.45,0.673677615680659,0.895014767743668,0.000766811545458467
03/25/16,#N/A,#N/A,#N/A,1541.25,0.672310310848338,0.895816536773269,0.000767169828270576
03/28/16,#N/A,#N/A,4398.066,1542.95,0.673903332439918,0.893415527561869,0.000767084398047437
03/29/16,4366.67,5004.5,4467.719,1553.49,0.675436265391089,0.885818052971919,0.000767347302880239
03/30/16,4444.42,5010.3,4490.876,1561.12,0.676605504587156,0.882145377558222,0.00077181449543569
03/31/16,4385.06,5082.8,4483.655,1557.22,0.672701705044823,0.878889084197574,0.000768279836182395
04/01/16,4322.24,4999.4,4532.082,1532.76,0.67345863340945,0.878271561566836,0.00076598571552764
04/04/16,4345.22,4995.3,4511.704,1538.34,0.667427568042142,0.877963125548727,0.000762676887269126
04/05/16,4250.28,4924.4,4470.748,1518.85,0.662713055701985,0.878580214373572,0.000757520813213865
04/06/16,4284.64,4945.9,4543.781,1529.56,0.666666666666667,0.877423883478108,0.000759779608844609
04/07/16,4245.91,4964.1,4475.285,1529.94,0.659428571428571,0.879120879120879,0.000758196171696935
04/08/16,4303.12,4937.6,4474.925,1526.04,0.662338801649268,0.877269935959295,0.000762651101860657
