Date,CAC,ASX,NASDAQ,KOSPI,AUD,USD,KRW
04/05/00,-0.0297334914833637,-0.00673633845378996,-0.000969220434438811,#N/A,0.000171443962747375,-0.00197484668953318,-0.0033180837733966
04/06/00,0.0309892097652122,0.000538758952906004,0.0140115029799566,-0.0339255412145832,-0.00319963991533179,0.0045943406077058,0.00775912925948541
04/07/00,0.0134993139482198,0.00788698489119755,0.0501134158606025,0.0470798014610974,-0.0020310691528016,0.00314234838169058,0.00676707231441576
04/10/00,0.00901389338051106,0.00609679446888745,-0.0683369334479776,0.0387230419256039,-0.0133091880110205,-0.00800083125519535,-0.0102360704817497
04/11/00,-0.0162579144998349,-0.00887111888548764,-0.0222721884019549,-0.0122470452932684,0.00499991478972039,0.00365001564292422,0.00365001564292422
04/12/00,-0.00362856987712057,-0.00765836747557525,-0.070495061662075,-0.0249835878760855,0.00266426287384336,0.000312956394742381,0.0016671706858904
04/13/00,0.00410983057367731,-0.0155619779591577,-0.0219670137025509,#N/A,0.00509805142482334,0.00661556232279725,0.00843584362898686
04/14/00,-0.0317080490522545,0.00393586476110608,-0.0979540268050346,-0.0510442603790843,-0.00798725346104268,-0.00998024742696735,-0.0144357818669901
04/17/00,-0.000852332208430728,-0.0539863106140943,0.100991983030228,-0.119842566066026,-0.000298848845570077,0.0101869355177484,0.00837168495976504
04/18/00,0.0143386562913534,0.0225551139644689,0.0528014279845301,0.0620570072704043,0.0126647380792604,0.00687321560748666,0.00959449456858774
04/19/00,0.0030939708236275,0.0195661561970566,-0.0357230321248931,0.00959527969524254,0.00692707005181581,0.00574284802722525,0.00637750050502128
04/20/00,0.0110355049736803,0.000162908901342407,-0.0217076417708837,0.00985871538810712,-0.00261850948500153,0.00277274181507936,0.00313445982096461
04/21/00,#N/A,#N/A,#N/A,0.00311837170428841,0.000248993797123065,-0.000426393774651035,2.45145644979239E-05
04/24/00,#N/A,#N/A,-0.0432945633599502,-0.0277820564883144,0.00282468840633854,-0.000213151444100945,-0.000483680942221953
04/25/00,0.0137589000579035,#N/A,0.079924736024428,-0.015541056330928,0.0169473093655701,0.0190052128583842,0.019648988714883
04/26/00,0.0111672090995825,0.0155064012769979,-0.0319889771258794,-0.032538405267008,-0.0121102482623533,-0.00303161541792984,-0.00303161541792973
04/27/00,-0.0223772350243394,-0.00352869470375006,0.0533016136531546,-0.0312433838429664,0.0138974892268062,0.0152797625590855,0.0134504296535736
04/28/00,0.0275070184031012,0.00305830087242054,0.0218303241373894,0.0564783015922572,-0.0079614830361523,-0.00252192982456167,-0.00207241289343241
05/01/00,#N/A,-0.00442903909108416,0.0148707456310062,#N/A,-0.00625917707124557,-0.0040406246587309,-0.00359158977354557
05/02/00,0.0222268260921037,0.00938104448742738,-0.0527460704203652,0.0451697745205237,0.010287563884954,0.00648494174543868,0.00603136583658515
05/03/00,-0.0193160744299732,-0.00753728721535563,-0.0179609683208769,-0.00238919912348912,0.0290640183297033,0.0158552925413131,0.0155806875784712
05/04/00,0.00871551436140883,-0.01728077232502,0.00240584364542862,-0.0041379701272567,0.00295399853924128,0.00550129111934417,0.00441524111993519
05/05/00,0.0083213437383507,0.0174864103739603,0.0329428436202122,#N/A,0.00323179573550925,-0.00669120107059218,-0.00669120107059218
05/08/00,-0.00478783212338985,-0.000321833161688989,-0.0452125063713955,0.029171528588098,-0.0271388067527533,-0.000668672684720706,0.00059219957396861
05/09/00,-0.0222291470307411,-0.00647092910952285,-0.0218537028623353,-0.0138958022233283,-0.00608278211641589,-0.0110217127741653,-0.0104866478757565
05/10/00,-0.0166839100039091,-0.0138362334337837,-0.0580350922012169,-0.00329505461377755,-0.00340502130867359,0.000882515168229459,0.000882515168229459
05/11/00,0.0186466006954755,-0.0154432542551094,0.0421730005270085,#N/A,0.00576944413624747,0.00576944413624769,0.00305603736249904
05/12/00,0.0108367697836878,0.0128153784541449,0.00729838506965685,-0.0265741939114287,-0.0225361921063684,-0.0200065238664783,-0.0208870211496172
05/15/00,-0.00883820959581472,0.00537102939238165,0.0310781651376146,-0.00706698460871469,-0.00527880275310455,0.00899616017553484,0.00809041855957848
05/16/00,0.0258311992453384,0.0124872996624168,0.0383757911910503,0.0337816202369516,0.022476279334962,0.0125527660519884,0.0125527660519884
05/17/00,-0.0159118185741584,-0.00466140100997015,-0.0264307396164951,-0.0185985611105637,-0.0103377003276263,0.00569768740922805,0.00479571638913012
05/18/00,-0.000167362719954101,-0.00972420970469623,-0.0349669060695676,-0.011462427911514,0.00853791995090125,0.000782647584973262,-0.00190281569119399
05/19/00,-0.0396654045198599,-0.0019048244605735,-0.0483634187984299,0.029213287474422,-0.000333321749922177,-0.00312082032991534,-0.00578865042715915
05/22/00,-0.0164427336771008,-0.0115494718831233,0.00124822120810641,-0.052552171460801,-0.0100767755986135,-0.0060928326132712,-0.0144449936837477
05/23/00,0.00888554142729858,0.00579227696404794,-0.0739085554306508,-0.0182310657360142,0.000912879057408889,-0.00517963411946221,-0.00737473642723041
05/24/00,-0.0197159549275248,-0.00393857152313504,0.0518915665041575,-0.0144463982536988,-0.00404013674226023,0.00487264673311172,0.00531629911577536
05/25/00,0.0170164755852731,0.00285761754444258,-0.0254786483078693,0.0266707682842422,-0.0137101678496828,-0.0104109589041096,-0.00804603554514438
05/26/00,-8.32020046789284E-05,-0.00576521652695405,0.000696936062569264,-0.0591918980059626,-0.0102078637236955,-0.0198711063372716,-0.0235012133508375
05/29/00,0.012396498698841,0.0114639917352619,#N/A,-0.00531864072104216,0.00216220675767143,0.00496545768566481,0.00213755629224766
05/30/00,0.0193968538934719,0.00510691575236399,0.100788665910029,0.0547995645491803,0.00209143405529755,-0.0036567003656699,-0.0026042250491547
05/31/00,0.0159307816469554,0.00996525273716653,-0.0263471615656571,0.0635330186531486,-0.013767964972154,-0.00842486936120301,-0.00227692789577194
06/01/00,0.0269908158088841,0.00227198961376174,0.0586327645544031,0.0156408317040802,0.00546439371167606,0.00687211424889944,0.00420372525353985
06/02/00,0.0111838247438145,0.0171308290155441,0.067260967666767,0.0326125138754232,-0.00155573402679443,-0.0158512099756948,-0.00972761750443241
06/05/00,-0.00258634124120405,0.00251520264892235,-0.00675245695175564,0.038236494761192,0.00196770300080429,-0.00147726073651988,0.00567420024298571
06/06/00,-0.00998909297413264,0.000349339430894213,-0.0225155550074926,#N/A,0.00349791559898494,-0.0069160641307765,-0.00602620397318754
06/07/00,-0.0138502557752396,-0.0118416457665324,0.0245974023124684,0.0350851900393185,0.00196740908084792,-0.00748829953198138,-0.00490247262392518
06/08/00,0.00387166269139039,0.00452997494056406,-0.00768199228588795,-0.0276029730174607,-0.00244752112128688,0.00585835338424512,0.00414433466547393
06/09/00,0.00389198701342508,0.00633255509003106,0.0142825930391579,0.0555490448845657,0.00144369916526332,0.00314828418511914,0.00359832827851747
06/12/00,#N/A,#N/A,-0.0324020147542989,0.0104486633852683,0.00564084249247743,-0.000314729332773989,0.00076280801097961
06/13/00,-0.00247516815415982,-0.0103924996027331,0.0350124504592653,-0.0485288731534611,0.00286564720371096,-0.00604796663190799,-0.00658335690035328
06/14/00,0.0115202576521085,0.00141306442289157,-0.0234531216391693,0.0228267145698338,0.00589148728950528,0.00135741881591311,0.00126753035820992
06/15/00,-0.0143944552897203,0.0047783977935989,0.0202638212476445,-0.0572797751963268,0.00953249827054026,0.00366799413120922,0.00321771687946804
06/16/00,-0.00870876311611568,0.00245762982349751,0.0094216166801262,-0.0164874647362537,-0.00503517464294112,-0.0107816711590296,-0.0122882749567627
06/19/00,0.00757404441580722,0.00327941925624042,0.0386390520045625,-0.0043972993816721,-0.000227783832004946,0.00825755200167233,0.00322435331098836
06/20/00,0.0076493122382848,0.00130113293770417,3.30477667336293E-05,0.0398048488801912,0.00485063037320765,0.00251493241119149,0.00502345949854743
06/21/00,-0.00978806758892559,0.00735294117647078,0.00919460169859909,-0.00660018558937692,0.00935443646210699,0.0106968862529124,0.0105162756585142
06/22/00,-0.00244655479481604,-0.0015101938082055,-0.0417858942065491,-0.00119724239553742,0.000696044079889546,0.00908410815432315,0.0095351156219885
06/23/00,0.0108835993871701,0.0011028485001261,-0.031232009589628,-0.00592752611404557,-0.0035205364626989,0,-0.000268096514745353
06/26/00,0.00625023871909058,0.000220326713040286,0.0233766586166662,0.015569719215021,0.00267571187642757,-0.00085424452749594,3.94457725689801E-05
06/27/00,-0.00275877356800369,0.00387060230348024,-0.0192101181243288,0.0229769578038153,-0.00142755832837926,-0.00972824362905778,-0.00981681099837806
06/28/00,0.00607025786796456,0.00746058117300397,0.0194809407948093,0.0114919071974287,0.00544931409964944,0.00478113047173823,0.00667184765273321
06/29/00,-0.0313470420523128,0.0126326270263541,-0.0279046209818989,0.000718753152426199,-0.0115258111493562,-0.0110328885152884,-0.009701842604811
06/30/00,0.00714283482428812,0.017422031033953,0.0267224612161503,0.000579629792971437,-0.00926822463420029,-0.000630053554552368,-0.00098860407798762
07/03/00,0.00960670375115957,-0.000936216477409935,0.0108906182332171,0.0121777677030992,0.00489875335645373,0.00221006103978105,0.00328993180681669
07/04/00,-0.00210494939670913,0.000604576645204302,#N/A,-0.0224575111354417,0.000309752398602425,-0.000525928263384823,-0.00187027107866899
07/05/00,-0.00493781919914038,0.00314189903628281,-0.0407329727342974,0.0160114039888504,-0.0189786040292252,-0.00230874173575402,-0.00347040643413599
07/06/00,-0.00135082860104907,-0.00409576870953166,0.0393665406323633,0.00592531349042313,0.00508027568551528,0.00252498684902691,0.00252498684902669
07/07/00,0.0173536598403774,-0.000483836826030371,0.0125979311871949,0.00266500622665,0.00497418838191188,0.00242564859734218,0.00108071257507403
07/10/00,-0.0119631981260956,0.00559707137022358,-0.0179810323148334,0.0112899619941873,-0.0057138113290105,-0.00722437441105628,-0.00722437441105639
07/11/00,0.000451643334330232,-0.000150430230459131,-0.0073352420338263,-0.0156098399715069,-0.00592832675345412,0.00304557865994548,0.00484315138155811
07/12/00,0.00711209719044414,-0.00147443805855629,0.0418183323407744,0.00474099211498169,0.0124422781122007,0.0107207302834094,0.0116272062746949
07/13/00,0.00517860448465601,-0.0035860655737705,0.0142395004511526,0.0101822877862214,-0.000198929425059058,0.00544290288153682,0.0101539346845501
07/14/00,#N/A,-0.00090730379555426,0.0213512878253683,-0.021904808732422,-0.00356375658748487,-0.00117258288028999,-0.00368625964456737
07/17/00,0.00744099257879327,0.00299682155289838,0.00512972792398214,#N/A,0.00885599038879592,0.00181546347714656,0.00181546347714656
07/18/00,-0.0158190127280281,-0.00386310134604939,-0.0248456379804426,-0.0154706547693855,0.00220760799484188,0.0134199134199136,0.0126008043744907
07/19/00,-0.00298255901414379,-0.000302975216627255,-0.029533244465988,-0.0194794419127127,-0.0083041536411822,-0.000216403375892682,0.00104220379547137
07/20/00,0.0105710295899533,0.000393987149957642,0.0394070728775904,-0.0242537070547955,0.00247107070032415,-0.0092195540308746,-0.00868471978203855
07/21/00,-0.015181823860373,0.00951255718137478,-0.0217021319197289,0.00496330887258178,0.000853092243363163,-0.00426985482493614,-0.00525430850073361
07/24/00,0.00594821878306706,-0.00807250247576752,-0.0302219379597058,-0.0577122221927193,0.00182285800293847,0.00353508302088912,0.00236388667657872
07/25/00,-0.00594534161108606,-0.00704907121679677,0.0197250054080862,-0.00273335681578024,-0.00449942855406515,-0.00500959283734814,-0.00599119772333812
07/26/00,0.00450037206582388,0.00024374638188962,-0.0121876447137287,0.00809539283140959,0.00466064690742685,-0.0051956314282684,-0.00519563142826851
07/27/00,0.00285384259972266,-0.00752383563312931,-0.0357883654420316,-0.0247638534630153,0.0060718813500662,0.0122356981861114,0.013144347825417
07/28/00,-0.014713899805422,-0.000982137376465464,-0.0554971575090382,-0.0548953109057727,0.00976936131108253,0.00942578548212336,0.00716553965704025
07/31/00,0.0197592787715173,-0.00119815668202772,0.0379718805628488,0.0213937080906839,-0.0158515659942391,-0.00313208769845552,-0.00322136478177093
08/01/00,-0.00155903944828339,0.000892005782658245,-0.0244365328937343,0.0308899276505792,0.00946420456292851,0.0131305394463288,0.0139477998976165
08/02/00,-0.00036434389777551,0.00500921942224952,-0.00874998225011714,0.00137186096550135,0.0110267806233266,0.000985761226725224,0.00107548745128838
08/03/00,-0.0267966939819997,0.00146775525181164,0.0381510110762848,-0.00950334563913247,0.0105081759637846,0.00705934259872043,0.0078724343797727
08/04/00,0.0167460538511046,0.000641201795364976,-0.00134400441562021,-0.0186066826818082,-0.00115145417756035,-0.00132187706543296,-0.00159057969940646
08/07/00,0.00892847469955971,0.00848285121445147,0.0253576629829519,-0.0520420727817587,0.00123393913513481,0.000551085638708315,-0.00124041138123554
08/08/00,0.00205551737679155,-0.000816944024205735,-0.00647371300591038,-0.0152428050517223,0.00049859692812948,0.00598736001774025,0.00688878238334745
08/09/00,0.00577732057240499,0.00227114435393516,0.0018093680232858,0.0746920937624156,-0.00745869138118527,0.000776742121615603,0.00230354860246185
08/10/00,-0.00116282963328251,0.00166173182669649,-0.0264957866689773,0.0287024029574861,-0.000406160152775725,-0.00727032385988113,-0.00735940584804873
08/11/00,-0.00145370542503365,-0.00187011733478126,0.0137461441537166,-0.0133398499266882,-0.0019117027238138,0.00620704943471528,0.00566559272649925
08/14/00,0.0086006409278192,0.00175274243752077,0.0205783334842411,0.0115242285614383,0.00342562537043811,-0.0036443953616786,-0.00453718712210716
08/15/00,0.00412294079910924,0.00247367944734367,0.000809224623011584,#N/A,-0.00664803772243483,-0.00767123287671245,-0.00767123287671234
08/16/00,0.00715274816510236,0.00261803737474064,-0.00036802037274819,0.0280718431779228,0.0111073411272022,-0.00360340685739224,-0.00279921267406491
08/17/00,-0.00729195341767297,0.00135062128579144,0.0293825999328183,-0.00977892347782228,0.00176174338328816,-0.000436585898275554,0.000550415677587957
08/18/00,-0.00617752820503548,0.00236789257560766,-0.00602518149945563,-0.0228211658177703,0.00768120791193572,0.0109235352532273,0.0100168773740765
08/21/00,-0.00344537369111442,-0.00158483344297578,0.00528166702122901,-0.00694977340842939,0.000224614276949975,0.00499001996007964,0.00553111293565056
08/22/00,-0.00881364288616371,0.00434274761148878,7.05399177556298E-05,0.0249755784623908,-0.00839457740862393,0.00546326234808792,0.0059145879887863
08/23/00,-0.00184380330103739,0.0032802528776763,0.0180334335626156,-0.0284779516358463,-0.0180095764981894,-0.00444000444000436,-0.00452937248269381
08/24/00,-0.00611686174385151,0.00237783854476281,0.0135106699649981,-0.00169843919294854,-0.000712451316133844,-0.000887213042031765,-0.000976891956577575
08/25/00,0.0206099416118712,-0.00148262365081253,-0.00463847963195996,0.0172186207503444,0.00333879707680018,-0.00033259423503329,-0.00024285748406716
08/28/00,0.00301890339964017,-0.00103937756132333,0.00584801271860091,0.00203298921506434,-0.00209649500628606,0.00244498777506119,0.00515185992926925
08/29/00,0.00286771619738091,0.00163500698593899,-0.000581654123169018,-0.00110796149474079,0.0060468436153569,0.0085182694463124,0.00933591330047157
08/30/00,9.49654732671501E-05,-0.00344274945094081,0.0042485462835975,-0.0204407951598964,0.00815523524757822,-0.00234820530023483,-0.000908202709779649
08/31/00,-0.00138666570202961,-0.0178688426946215,0.0274294295656294,-0.0462199085307569,0.00781262548980966,0.00641458474004075,0.00623303615435633
09/01/00,0.0284117837057878,0.0102795803262781,0.00532422337704386,0.00399333929507528,-0.0133169372461226,-0.012117843246248,-0.00881000254037545
09/04/00,0.0159488439399678,0.00468229432421907,#N/A,-0.0202558471674062,-3.3561590838671E-05,0.00222841225626746,0.00286371053443402
09/05/00,-0.00947224417212122,0,-0.027387602761447,-0.00366782657763576,-0.00112590021944525,0.00888039568345334,0.00805883184332012
09/06/00,-0.00874611332466069,-0.00779732919069109,-0.0374740094757251,-0.00445220565099747,0.0118521656321795,0.0229990800367983,0.0210589571540412
09/07/00,0.00554232218444306,-0.00439600144526076,0.030159317493655,-0.032158151735908,-0.010144603564291,-0.00252351456756139,-0.00494980872131601
09/08/00,-0.0191822031294353,0.00414322869412698,-0.0353926786328591,-0.00406557162916765,0.000388702004089803,0.00669745958429568,0.00805970242541121
09/11/00,-0.00422922236012979,-0.00698732042285344,-0.0279799865738022,#N/A,0.0203545426764917,0.00944165986711742,0.00944165986711742
09/12/00,0.00341422709479078,0.00815868490491645,-0.0107560821638421,#N/A,-0.0126836332258862,-0.00648523451071215,-0.00693316722734416
09/13/00,-0.0192466182925737,0.00303850782190129,0.0204206857619713,#N/A,-0.00142101272336059,0.0048876992901199,0.0048876992901199
09/14/00,0.0105071024176078,0.00314927566659673,-0.00115721253424195,-0.00559043887404309,-0.0146440814191795,-0.00566998380004624,-0.011109328342078
09/15/00,-0.00350411500005277,-0.00442504335346516,-0.0163455003719144,-0.0406554998681087,0.00459024079069725,0.0128926394749178,0.00864134870376931
09/18/00,-0.0139493397231901,-0.0160369992191723,-0.0247012645763574,-0.0806839663172365,-0.00489165543979464,-0.000117192077815464,-0.0047388726122114
09/19/00,0.00116061928314504,-0.0121169576364303,0.0476583591780273,-0.0130292550705674,0.00751360328773121,0.00270270270270245,0.00181220296673223
09/20/00,-0.0190690587217359,0.00556121976086765,0.00906452986902351,0.0669911739081026,-0.00905770414283091,0.00235571260306244,0.00235571260306222
09/21/00,-0.0235206691822407,-0.000583771161704494,-0.0190742523974725,-0.015017307180261,-0.00212775033544932,-0.0143951706524262,-0.0143951706524263
09/22/00,0.000609135108085468,-0.0197368421052633,-0.00456409773677779,-0.0757086990214276,-0.0182468034468092,-0.0164421100707923,-0.0225188137155448
09/25/00,0.0124149567473772,0.00837358088189188,-0.0213661589006749,0.0605404773046325,0.0104857634543178,0.00183024479524141,0.00985201721797901
09/26/00,-0.00666321564072281,0.00802413460641294,-0.0109080367742469,0.00547864614932081,-0.00987836400158237,-0.00951733514615927,-0.00509158597344317
09/27/00,0.00408798136655819,0.00468976582024627,-0.00298387479449225,0.0198752994094091,0.00344248068692288,-0.000566187294757103,0.00391960181074236
09/28/00,-0.00138612200721866,0.0105641372109448,0.0429043366275652,0.0132310229839723,-0.00755869094520911,0.00466439135381114,0.00313357709791662
09/29/00,-0.00703530168609556,0.00246148235937649,-0.0414855777619693,0.0116250265411566,-0.00806123484813193,-0.00531854701821888,-0.00469408332576404
10/02/00,0.0131825239402996,0.000545652964714316,-0.0315464304418573,-0.044321620345268,0.0139548418624449,0.00763968072976051,0.00502571250888551
10/03/00,0.00806238226937395,0.00821062837059916,-0.0302576367059285,#N/A,-0.00914051665850102,0.00205667276051202,0.00286405951564572
10/04/00,-0.0162957801272727,-0.00273462151035242,0.0298269784751919,0.015977598418712,-0.00391940204164987,0.000342896331009035,-0.00144502662936785
