Date,DayNumber,Price,PriceStdDev,Delta,DeltaStdDev,PortfolioValue,InvestedCash
2005-01-18,10,1022.1751781324296,0.08877809044964784,"[0.11316741156784439, 0.04908577983577863, 0.26907324159542473, 240.3234250725728, -198.84323107795552, -422.3273801950352, -205727.22416435895]","[0.0001756048712715287, 3.605693763772539e-05, 0.0006263108483257788, 0.592137190834162, 0.14467291371509622, 0.983456980569241, 507.1314572550454]",1013.4339894063022,574.1990187788616
2005-01-19,11,1014.1618599868589,0.09036339853821909,"[0.09569992452213875, 0.0504244204178579, 0.30854418416783713, 257.3659015810806, -203.6767710753658, -476.4362923352614, -218943.89693813253]","[0.0001834488694670731, 5.0928983810793795e-05, 0.000640560735655665, 0.6006294506839521, 0.20435337873436357, 0.9886813273304859, 511.2247578420352]",1005.744517152227,635.2630252760963
2005-01-20,12,1004.0309529346265,0.08394749606120505,"[0.08671415135773523, 0.053737225082532675, 0.2357363633614887, 278.9679304496826, -216.03191168882216, -357.06839356452565, -235526.47395097473]","[0.00013962444940163982, 6.840615660580116e-05, 0.0006378685598276858, 0.607959569401696, 0.2742069673301738, 0.9649154035464642, 513.6354554386852]",994.0524876550483,660.8849895698335
2005-01-21,13,1005.8733303433487,0.08017773136023415,"[0.08419844049977536, 0.0510743959660437, 0.21805245563377829, 248.33742771227364, -205.7289428640145, -327.9185502557572, -212121.47063548997]","[0.00011454166673463469, 5.6656875114600164e-05, 0.0006735215645901696, 0.5909643395487663, 0.22700717087739697, 1.0100062425356386, 505.1069621276007]",995.4083669081617,670.9623917114969
2005-01-24,14,1002.5112683164751,0.07043423933814182,"[0.08447660017021202, 0.051823055062676, 0.15740528968067738, 236.88199387900949, -208.727423587696, -233.47112265819982, -203008.55210152408]","[7.872237287539494e-05, 6.053214730362129e-05, 0.0008692538224161559, 0.5602251991351243, 0.24272741866603478, 1.2837254095696355, 480.40643651491746]",991.6737494078086,666.7980836229881
2005-01-25,15,1005.8063440723207,0.0726277499417601,"[0.08055400622244437, 0.04888239927699475, 0.18177963489858626, 258.96131219448955, -197.4773001856206, -271.2073692232657, -220113.17703975269]","[7.231367623471937e-05, 3.936302038337167e-05, 0.0008058598371382699, 0.57378019910726, 0.15759621120991715, 1.1973549147686353, 487.99058983327683]",994.7715295919826,682.3283521598291
2005-01-26,16,1010.3412731323735,0.07573035187746853,"[0.08081914719733399, 0.0497822728866061, 0.23153817946953179, 226.79244626562655, -201.02679878048664, -349.40362118176597, -195023.5255470078]","[0.0001030401242954576, 4.916487564002704e-05, 0.0006691377911226838, 0.5441889544966372, 0.19715764479663192, 1.0075088959598584, 468.2292502213074]",999.1061896401279,685.7168054309307
2005-01-27,17,1012.2765135546433,0.07606964205002575,"[0.0791721196466847, 0.04607974510875629, 0.22924267930664846, 236.99199555209862, -188.48634656654232, -345.5767662022304, -202959.77050581682]","[9.555163132922739e-05, 1.1033018898599571e-05, 0.000667403939860601, 0.565309129359092, 0.044386984687375314, 1.0037777525262286, 484.4147015113524]",1000.6483376193479,692.8508886043026
2005-01-28,18,1008.159807943575,0.07473735107911297,"[0.0826281967087229, 0.04636974348107017, 0.20847636705882416, 251.09168978340662, -189.30838166811535, -312.55285675079205, -213915.01117775956]","[9.483749643927726e-05, 1.309111112899222e-05, 0.0007037451962279672, 0.5807503723825941, 0.052609636651309244, 1.0514066664104809, 495.04905832606016]",996.5772566925152,677.0194610515074
2005-01-31,19,1015.8001720807492,0.07897270943334599,"[0.07650055659674804, 0.04599581200236841, 0.26838849563202805, 219.3456900508807, -188.13859967435118, -407.8186393991189, -188958.24163968832]","[9.870598677851212e-05, 8.094615828969997e-06, 0.0006926922211021883, 0.5372547630130933, 0.032504762135145554, 1.0509429806270691, 463.093454641077]",1005.4370551038327,706.4789810622752
2005-02-01,20,1018.5966358623616,0.08110558228447644,"[0.07438793580540373, 0.04572165691911205, 0.28872845735453523, 245.9678379952608, -187.90462344178448, -439.8379731986373, -209981.28431825803]","[9.589767401635118e-05, 4.102786938320667e-06, 0.0006953454879432135, 0.5678148378084245, 0.017023394234628654, 1.0572302444291606, 485.0350108759236]",1007.4750640742834,714.9424039125229
2005-02-02,21,1018.5550073672689,0.08132730511751701,"[0.07223434656914925, 0.04522378228679544, 0.29541144702308464, 256.58805942655766, -186.61310705421, -450.43326954544943, -218228.54782237738]","[8.90952442294548e-05, 6.504774526386031e-06, 0.000701237770148802, 0.5752801736060517, 0.027401520475131454, 1.0668632045702835, 489.5746290224007]",1008.6268622715763,723.7039860164543
2005-02-03,22,1016.0918850856614,0.07652056438968531,"[0.07371437926334393, 0.04526862596632718, 0.2320012184520976, 231.6638267836091, -187.00405629434485, -349.8033170263405, -198593.81324062013]","[7.498091492477891e-05, 9.837216774530759e-06, 0.0006881422744382213, 0.5302405761805242, 0.0415067144071989, 1.0348543219378803, 454.84543502843695]",1004.6059399470092,715.3627409683052
2005-02-04,23,1024.7955470838997,0.08340757166188881,"[0.07380302364213583, 0.044765536801371214, 0.3245870059697877, 215.15775656469592, -185.35416909841314, -497.60909631124105, -185391.84960199482]","[0.00010926130935832221, 1.2208091060946168e-05, 0.0006595816359577807, 0.5044771723881569, 0.051556044446129504, 1.0081943027137277, 434.92146859245895]",1012.5612411285545,720.86545619452
2005-02-07,24,1028.5652543889148,0.08109789770751391,"[0.06939593465346322, 0.041654982631658025, 0.3088401981427717, 173.25778469919305, -173.3737884706477, -471.8820542768306, -151555.14098779505]","[9.665778071202929e-05, 4.1234130927331414e-05, 0.0006796418053695225, 0.4363667229495858, 0.17341850066223305, 1.0357485135796562, 382.1531855677149]",1015.8484394576359,739.9147010754092
2005-02-08,25,1026.9635761056923,0.08026073445272018,"[0.06881687211985633, 0.04286754966634395, 0.321246596140858, 174.72754140737095, -178.00333939759417, -491.90678523174637, -152820.52343341027]","[9.669228140128956e-05, 3.269896312843595e-05, 0.000662558580927049, 0.45064432727553305, 0.1374855745046943, 1.0113645186552231, 394.59085346968027]",1016.3813377529727,742.8527285979249
2005-02-09,26,1022.5057652784595,0.07307129476479031,"[0.06903310238558384, 0.043508669087144645, 0.22704678574922335, 176.38352334498728, -180.36661425938703, -341.93254834065453, -154249.02418079932]","[6.740308585320855e-05, 2.641894746929843e-05, 0.0007029246398220415, 0.46096636721748396, 0.11107240402553528, 1.0550235479963306, 403.57721480408225]",1008.9140326470265,735.2523889909501
2005-02-10,27,1022.8952950033427,0.07313242630536756,"[0.06906022256626111, 0.04285086436349757, 0.2293305531505156, 177.93240048320914, -177.69707552944936, -345.3150945368643, -155583.6669396836]","[6.87844762011718e-05, 2.804552678236757e-05, 0.000697463504706009, 0.4746775903106771, 0.11791250229254001, 1.0467334379653646, 415.5250425147648]",1009.0325788107177,735.1898656514098
2005-02-11,28,1030.4125730463102,0.07912988729561303,"[0.06451387351992084, 0.04252529883454713, 0.319064820083379, 188.17792532231638, -176.26467290907644, -487.77217429483545, -163877.05740781457]","[9.28191644337365e-05, 2.9453320143076004e-05, 0.0006749988232674244, 0.4821161193020804, 0.12372476254771028, 1.028832617642273, 420.20666034273495]",1015.9612764825501,757.2993251335217
2005-02-14,29,1034.1032430444352,0.07877040985436425,"[0.06688604505128794, 0.04421812983331588, 0.34749092860642616, 143.1714451178538, -182.29345108989747, -533.599611507447, -126719.94346902793]","[0.00010196523944040513, 1.2883774986191457e-05, 0.000626833095514766, 0.45412254224753285, 0.05412399013718082, 0.9589550123338834, 402.41136267235606]",1019.0255326145352,751.0750685072076
2005-02-15,30,1038.3243223746806,0.07929039875577472,"[0.06509500651118316, 0.04465713363200838, 0.37332378779999476, 134.34766787449487, -183.84156163010766, -576.2004640743243, -119295.54777905282]","[0.0001141520420498305, 9.476505637755331e-06, 0.0005272127732011701, 0.43379624378129905, 0.039809043922431384, 0.8109017705436949, 385.589607403298]",1022.8394063483886,760.6478115299376
2005-02-16,31,1036.1926055591398,0.07664343161421963,"[0.06854320184129543, 0.04463763558714332, 0.36013570543166257, 127.7930670106543, -184.00845515905513, -554.1814425788879, -113768.01355206531]","[0.00011304387699682966, 1.3050163405370322e-05, 0.0005785654524789109, 0.41975529772801023, 0.054812665495639394, 0.8871685108628683, 373.96962083818414]",1020.4417348812833,745.9311608052706
2005-02-17,32,1030.1847180387801,0.07212457039550586,"[0.06628951781074914, 0.04397254408350043, 0.2792110457102549, 131.95091427851978, -181.83727596948117, -423.5996997147709, -117263.57252581048]","[8.143389583034277e-05, 2.0536013899775175e-05, 0.0006738577153931199, 0.41282692264294746, 0.08632831496480761, 1.0205522005310736, 367.2529001418904]",1014.0749833658065,749.019729106079
2005-02-18,33,1031.4698948876292,0.07007178692592107,"[0.06284999556007323, 0.044204318764040657, 0.2643999598057607, 102.89661288782624, -182.62984529848515, -400.0690637713203, -92471.94744095638]","[8.171179910783407e-05, 1.6599503802887326e-05, 0.0006725160882789853, 0.33883619470861753, 0.069847305253245, 1.0153332901731258, 304.58037162508964]",1015.7226182226783,762.9728080163023
2005-02-21,34,1032.1447598768466,0.06918230609620044,"[0.06385905229673661, 0.04376708415201379, 0.2660975649472567, 91.8333064700936, -180.94413006401768, -402.5489787933281, -82892.37031845807]","[7.882487697069886e-05, 2.1097109341652684e-05, 0.0006292970636285156, 0.30820436269328755, 0.08868015531299171, 0.9500513320927999, 278.5753379371901]",1015.7569140523493,759.3129626717101
2005-02-22,35,1026.2537912582784,0.06409545337079711,"[0.06595312245930587, 0.04490370652584468, 0.198670669357702, 112.71989153779525, -185.00778876874293, -296.4787009960529, -100852.42112359543]","[6.567589404683729e-05, 1.0996996494707193e-05, 0.0007612014329018018, 0.3659390813135813, 0.04625291379579391, 1.130673738206527, 327.4514389365851]",1009.2201409974725,745.7018425385038
2005-02-23,36,1022.5820007514822,0.06608859950075872,"[0.06877987490971024, 0.04583508389713325, 0.2040434126434468, 143.95897369122568, -187.29185003857873, -305.0328918850579, -127263.71388461496]","[5.941315293459883e-05, 2.2599780678525693e-06, 0.0007369037597878, 0.4177881060695579, 0.009216020834641948, 1.0967329094236498, 369.8589865577604]",1006.1994822566794,733.0696445849378
2005-02-24,37,1027.6676277454685,0.07075724051264895,"[0.069987219092258, 0.04610702203233891, 0.2730622158942852, 103.27043016534252, -187.3323363717658, -413.5264294204219, -92767.00058757806]","[7.91893394865153e-05, 5.994808861966418e-06, 0.0006298361642801186, 0.3363588463626379, 0.023898104984329392, 0.9524170137565141, 302.20923902563584]",1010.3845209823163,732.4829977170382
2005-02-25,38,1035.518605309531,0.07214661933760365,"[0.06282717971868526, 0.04576971900240344, 0.315424751286182, 78.63324012801361, -187.43415585552253, -480.48711819338456, -71320.88344045151]","[8.936511386714093e-05, 4.668464588268736e-06, 0.0006470945948039347, 0.29955140191684493, 0.01953970833361453, 0.9838454994975381, 272.6990624647814]",1017.9130875868655,764.9923762668527
2005-02-28,39,1033.3030013419113,0.06678045127158354,"[0.06331100810031652, 0.04379214324538799, 0.2557996860263705, 45.87321988713978, -181.01079914910989, -385.5836609115171, -41938.17846123917]","[7.738068522824981e-05, 2.6956423916608204e-05, 0.0006116119073596694, 0.3175928231117045, 0.11299903885409329, 0.9195529094724685, 292.1277860982418]",1015.4376312595639,760.7907359918763
2005-03-01,40,1038.5001740168238,0.06993478892424039,"[0.05968508356358316, 0.04214331792970717, 0.3141789548560628, 46.084487466624815, -174.52549945252838, -478.6433662108252, -42128.15107867325]","[8.798918360887749e-05, 4.0324838297006934e-05, 0.0006425504970784436, 0.316326232562245, 0.16879200429986047, 0.9770395505882972, 290.94161830504396]",1020.6659276751067,779.0470878463058
2005-03-02,41,1038.7339187242821,0.069089350824731,"[0.0585065138357781, 0.04140379954031669, 0.30613416522847164, 69.72493644894192, -171.65768836440165, -465.7190223823222, -63396.07792487504]","[8.532735725566298e-05, 4.436779456347969e-05, 0.000628273005068128, 0.30712205914144103, 0.185730894326456, 0.9542904921930613, 280.59656809712584]",1020.5446114887286,783.2435471081801
2005-03-03,42,1036.6247425275485,0.06648071312860142,"[0.05852033148164455, 0.039109917915388114, 0.256810316889436, 65.08791571364766, -162.55693877428675, -387.17020005054843, -59250.44416766264]","[8.221922322063447e-05, 5.406142032535314e-05, 0.0006081230025952016, 0.29173992099322466, 0.2263122255609677, 0.9146869305449251, 267.08164473205704]",1017.7442647860635,780.2721247258771
2005-03-04,43,1039.1068372353411,0.06414028859079307,"[0.05332369397556334, 0.037177429399180006, 0.28958944219237465, 68.90527280786891, -155.00686377165187, -439.10850557219146, -62675.62192375156]","[8.523698375110023e-05, 5.7204213735768765e-05, 0.000587460518242056, 0.2887142359342527, 0.23987982788623888, 0.8898551554636829, 264.0336464599394]",1021.5403288424143,803.6504202885303
2005-03-07,44,1048.0115942679442,0.06950119724957428,"[0.05161592520417562, 0.03157692271289379, 0.3810208707623751, 74.32760504354695, -132.09066610931336, -586.3662466896451, -67499.8539272887]","[9.091550381618238e-05, 5.868070247844071e-05, 0.00048334638550753735, 0.28199292299666684, 0.2459106984752302, 0.7403654631976505, 257.25604218935837]",1028.0942291315644,816.0984376584549
2005-03-08,45,1042.0323763493388,0.06810194352144464,"[0.05534612701406903, 0.03198387072683819, 0.3236758233088072, 90.06962933666445, -133.92158745639742, -493.27148192819357, -81366.22533507878]","[8.771051854007905e-05, 5.932023610574927e-05, 0.0006187103540738566, 0.27138260425365746, 0.24890010892676562, 0.9409807504277568, 245.46098576731396]",1021.9974418521027,796.2745346328993
2005-03-09,46,1039.1243459046934,0.06665129203833091,"[0.057355201496420524, 0.032725775369500346, 0.29818637011871774, 72.61694032486314, -136.96457223991118, -452.35032811649916, -65999.28402937297]","[8.479405727431999e-05, 5.99748395792763e-05, 0.0005855162688904591, 0.2625293598518628, 0.2516548983047651, 0.8874695767741231, 239.8578002526186]",1019.7513108701032,786.7893192839481
2005-03-10,47,1036.9520407716814,0.06834704041166781,"[0.061938570796018506, 0.038547907802352926, 0.3074763993886361, 101.53699922800816, -160.4020468939551, -467.08661204740054, -91266.6988033734]","[8.634712318236908e-05, 5.6395639107892806e-05, 0.000591396860173053, 0.29988172284589465, 0.2361809391458323, 0.8975173345737232, 269.407893577099]",1017.5145720468932,767.74620196806
2005-03-11,48,1035.7397514333704,0.06398543596406958,"[0.06043118921703231, 0.04050031319106703, 0.24355011935011694, 36.8323530542831, -168.06790631125116, -365.3594810687432, -33716.55355391827]","[7.94809384659904e-05, 5.1124406760521215e-05, 0.0005933074188685213, 0.2946915644727236, 0.21386187007088547, 0.8863655889443827, 271.5250665511365]",1015.3322328357938,770.7731104236656
2005-03-14,49,1038.1843024609136,0.06576449980656744,"[0.0607546445480599, 0.033444661340937425, 0.27167126420046767, 52.74866304374075, -139.58415312430364, -410.0325952156304, -48151.212940635596]","[8.168559780573413e-05, 6.281551752574574e-05, 0.0005521598960313927, 0.2925493151821198, 0.26287787772063614, 0.8322237697295761, 268.8226582723999]",1017.590955275554,771.7595745086335
2005-03-15,50,1035.6056543796528,0.06320048073823628,"[0.05627524544627705, 0.036396780617106786, 0.22918166339667756, 117.9024830557024, -151.64477014430224, -342.95101074771657, -105265.10940027317]","[8.35219664470646e-05, 5.8843932464105684e-05, 0.0006324263448984654, 0.36766308819373134, 0.24636338729455984, 0.9417142993068606, 328.3512672306217]",1015.6192142962542,786.2933570357889
2005-03-16,51,1030.6813366550148,0.06025072810719096,"[0.06452483033539444, 0.03247723149718835, 0.17906463317571508, 114.64529190227776, -135.83784871813526, -265.3735987702774, -102534.8889551851]","[6.988942631609707e-05, 5.987716146678493e-05, 0.0007846156598829544, 0.35861625464609176, 0.2509616426612403, 1.157691894612684, 320.7420008626887]",1010.1784423534248,751.0653438655601
2005-03-17,52,1030.5546480409457,0.06068327462758096,"[0.06286883766402272, 0.034833812573700634, 0.18285435922973545, 141.87868852690565, -145.26493432058334, -271.1927256917387, -125574.17661407641]","[7.364859469404237e-05, 5.9103868536172554e-05, 0.0007777588009823313, 0.4136736986399193, 0.2474091769702591, 1.1482359473747012, 366.620721610284]",1010.151818084357,756.8765111584946
2005-03-18,53,1031.9891989379864,0.05795233109802499,"[0.06034097302314048, 0.031066140038908296, 0.17002088047847336, 131.90078821334038, -130.00523316242197, -251.6712810644801, -117151.08230391174]","[7.869794386615042e-05, 5.721786059287256e-05, 0.0007920723098938239, 0.4004243501617744, 0.239759117010567, 1.1672337512724702, 355.99152384976856]",1011.5887511452031,767.4129295894609
2005-03-21,54,1030.9827859442416,0.05814934260394947,"[0.06275013774981553, 0.026790116496720383, 0.1666366025401066, 128.7659086394592, -112.56300007846463, -246.64419858640127, -114461.75184398689]","[7.336540617683808e-05, 4.7656291255023496e-05, 0.0007818337983816498, 0.3942721865865859, 0.19955782490053, 1.1521915728594838, 350.7654413690055]",1010.9351042137555,758.1607221382624
2005-03-22,55,1029.3581411272678,0.05170306590473492,"[0.061671906900682, 0.034573888964302205, 0.08996801223878434, 129.55367804845403, -144.12995813192538, -131.7158914583707, -115103.82060699271]","[8.276717111380825e-05, 5.9122337534372374e-05, 0.0008116947815902034, 0.38789343151831496, 0.24744409930530512, 1.181496709118987, 344.9631023823752]",1008.8211157260457,759.3842373371468
2005-03-23,56,1025.8128514979117,0.055680852754480814,"[0.06335686800367966, 0.04485804897197738, 0.11267948252537911, 160.1876203885197, -184.64666533068353, -165.52889229776355, -140756.8274539269]","[7.798404550845016e-05, 1.6830919424704976e-05, 0.000804351196892817, 0.410598180170719, 0.07055282008054528, 1.176248718467223, 361.34864607640714]",1006.1051821441438,751.0209424953084
2005-03-24,57,1026.8357574090078,0.05469990908341313,"[0.05628866759396867, 0.045936571695547504, 0.11145702735250895, 188.31122087470428, -187.54190654684038, -163.5072210018644, -163771.37130811127]","[8.487651869006124e-05, 1.4648537941274417e-05, 0.0008011907928110182, 0.43319564591348875, 0.0590636055986903, 1.169861121026128, 376.9761172498065]",1006.8028426793012,777.6805317064241
2005-03-25,58,1027.8919250547017,0.05361256321593849,"[0.056341343147576724, 0.0459666279138712, 0.10976232463786298, 164.96282392170784, -187.59471762807266, -161.01851275087662, -144711.9608950884]","[8.500167133595886e-05, 1.4548781025296866e-05, 0.0007937531575250037, 0.4199293653514485, 0.058708963092807896, 1.1588823184966452, 368.88409041435233]",1007.9384461430686,778.5929669833669
2005-03-28,59,1028.9312820578834,0.05341935826787881,"[0.05636053393720473, 0.045789304409278093, 0.11301478224672998, 131.8234488395829, -186.83302825223686, -166.1140330878673, -117011.8332526661]","[8.534093597283467e-05, 1.2979932430183069e-05, 0.0007993059608846407, 0.40569447353549287, 0.05245356685808257, 1.1691717500228969, 360.44834330673535]",1009.5636927999857,780.1836599834543
2005-03-29,60,1025.4522030116777,0.05282544516855927,"[0.05593174068998848, 0.05052440869158103, 0.09221716987880459, 189.3407424691418, -203.8741728638271, -134.72280875997578, -164691.74086189887]","[8.570762548757059e-05, 5.6350825276011904e-05, 0.0007636116181310231, 0.45262966183370124, 0.22630684036108628, 1.1102698660469599, 394.03954009661777]",1006.0726711837474,777.9962584061404
2005-03-30,61,1026.977994133351,0.06512376905945587,"[0.05851973690432119, 0.04649035546767684, 0.18945311951908267, 206.15696449513558, -187.69734778696255, -281.2802314490444, -178225.5192305876]","[8.374966535151951e-05, 1.7309280558628917e-05, 0.0007349810379442907, 0.47529401933934945, 0.06887684595260556, 1.0862800139061994, 411.1206675457093]",1006.3023651759497,768.8479139509209
2005-03-31,62,1027.6501334096952,0.06014681740407076,"[0.058177197599611964, 0.04636976426819358, 0.15527380882625227, 178.14469285169943, -187.834233034234, -229.3116951646759, -155556.92428898052]","[8.271977652538011e-05, 1.670434811966136e-05, 0.0007989797630811152, 0.4473377564223652, 0.06671793511395292, 1.1749659906535712, 391.0517748559252]",1006.9623384260108,770.7763639018448
2005-04-01,63,1029.3211990988466,0.052319432291003574,"[0.056583487795475965, 0.0460603502266118, 0.09764294796008884, 129.5553182309154, -187.83434736440037, -143.19339622692445, -115076.6672062754]","[8.59748153341136e-05, 2.019672760071536e-05, 0.000798041577943468, 0.402113803551041, 0.08158293682805204, 1.1640890236705517, 357.4658446649652]",1009.060790362342,778.6186129118612
2005-04-04,64,1028.142096418385,0.05669637891259572,"[0.060262165032242104, 0.046209278229406896, 0.132977804962681, 121.98486338820999, -187.6119290286185, -195.65621158945459, -108677.73400964595]","[8.058199697018155e-05, 1.8292025493965114e-05, 0.0007785542554894237, 0.390246346789019, 0.07328432422032832, 1.1410354281919672, 347.8813052069947]",1007.8550586804789,764.0943257385775
2005-04-05,65,1030.2133362108334,0.05693563429736042,"[0.054544328346991466, 0.04563095922519338, 0.15379566117599056, 122.03371551107924, -185.7770918608843, -227.28075596461977, -108705.34593179372]","[8.540961003327607e-05, 8.525898088173083e-06, 0.0007826551656088908, 0.38458126376801455, 0.034321495829112626, 1.1517276596829782, 342.79448179424355]",1011.0750489889517,788.6029361238463
2005-04-06,66,1032.080503272133,0.05486514852098048,"[0.05242796325768685, 0.046707410923671686, 0.1444647542964731, 114.30687883878271, -189.51401065920157, -213.0421643737271, -102133.32297369375]","[8.553566366045412e-05, 2.1646863056638183e-05, 0.0007787623928851992, 0.3610322650030191, 0.08665484981109561, 1.1439039196317293, 322.62242196127994]",1011.6883596323385,796.8300934170684
2005-04-07,67,1036.7716762284558,0.061895634806335656,"[0.04988548492111231, 0.045884112768612054, 0.21392705567742024, 110.57929769707518, -186.55452168905347, -318.87782319171157, -98931.68175880302]","[8.60602985354338e-05, 8.174574355005288e-06, 0.0006280335506298119, 0.3493943279200475, 0.032748958067064717, 0.9313152170576519, 312.5963485219168]",1015.076589212397,809.7014393557178
2005-04-08,68,1035.5629853430473,0.05696644829563044,"[0.04986615594661326, 0.04511090276198339, 0.16627599361652542, 100.07544076145416, -185.02868700487795, -245.824922307678, -89960.45905745437]","[8.370967696976117e-05, 1.1252196300703148e-05, 0.0007874452601492128, 0.30852034312685356, 0.04685004247165916, 1.158894239243202, 277.26269877558826]",1014.1580201941731,809.0031319379385
2005-04-11,69,1033.193898400792,0.054603502379416594,"[0.050934797728078726, 0.045946651333461055, 0.13906041295175695, 112.87251256549183, -186.8926805718173, -204.74643597529763, -100911.48605710166]","[8.187795560130524e-05, 1.6160729307395397e-05, 0.0008018701908626849, 0.35210399152428284, 0.06496821761461867, 1.1756068264631758, 314.80166863345175]",1011.6601548875933,802.4299831300925
2005-04-12,70,1034.444950370477,0.06052484482090072,"[0.05476124353456101, 0.04545018820368411, 0.17934846423844458, 117.68337010519996, -185.30778634454367, -265.612002004146, -104997.85131938082]","[8.187879381967811e-05, 9.290613729633169e-06, 0.0007577811699469049, 0.365904666660439, 0.03750947724444384, 1.1170563103697544, 326.5883980594204]",1011.88104424704,788.00448352983
2005-04-13,71,1032.706516206402,0.04891916858624694,"[0.05184323043689969, 0.0481862894782913, 0.07591082393568749, 117.89772448593456, -195.94062528161214, -110.68110438433945, -105136.06909869348]","[8.177231398249123e-05, 4.6991771312782915e-05, 0.0008082379467823611, 0.3572636254118252, 0.18996815900815492, 1.171125683062701, 318.73039291063816]",1008.9629839003485,795.795029504277
2005-04-14,72,1025.4085265684016,0.04457047476538359,"[0.05216191097533675, 0.06538474370697082, 0.02901287011033189, 202.55849769583543, -262.41758832491064, -42.164164258078976, -175092.49940016362]","[8.02389365296514e-05, 6.489604021987628e-05, 0.0009157896567693746, 0.4529855485675807, 0.2602281449058964, 1.306798913097171, 391.701955841227]",1003.3862360807977,789.1877455855781
2005-04-15,73,1017.9165232579188,0.04500974444898685,"[0.06431508801789305, 0.08021540686297356, -0.09907401729178145, 221.87028343269697, -316.49205775571943, 137.55966444118724, -190564.3126843261]","[8.350134762342943e-05, 8.721692836030374e-05, 0.0010169555109729583, 0.4862122144846742, 0.3447655416870771, 1.4196916733893237, 417.8014866794245]",995.0569932949434,735.9509950426423
